uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"57fbed58-2e8c-40c9-956b-b9e0e45519b8","CLBJ_014.basePlot.vst","2018-12-03","D11","CLBJ","CLBJ_014","tower","deciduousForest",33.405860,-97.571438,"WGS84",10.1,632841.43,3697193.98,"14N",261.2,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","40","Y","40_3","Y","40|41","25","noneSelected",400,200,400,,,,
"5c0f3692-d3a1-42f1-bc20-e1bd3a86d7fa","CLBJ_022.basePlot.vst","2018-12-05","D11","CLBJ","CLBJ_022","tower","deciduousForest",33.406164,-97.572393,"WGS84",10.1,632752.16,3697226.47,"14N",261.3,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","31_1|41_1","Y","32|40","25","noneSelected",400,200,400,,,,
"3c66c956-dc52-4024-88e2-6eeb3126d9e6","CLBJ_009.basePlot.vst","2018-12-05","D11","CLBJ","CLBJ_009","tower","deciduousForest",33.405348,-97.572739,"WGS84",10.1,632721.22,3697135.55,"14N",267.7,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","Y","31|32|40","25","noneSelected",400,200,400,,,,
"ad8eb99c-ee91-46d7-a626-57b6f6bf2de5","CLBJ_016.basePlot.vst","2018-12-06","D11","CLBJ","CLBJ_016","tower","deciduousForest",33.404775,-97.570476,"WGS84",10.1,632932.55,3697074.91,"14N",262.0,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","41","Y","40_3","Y","41","10","noneSelected",400,80,400,,,,
"1a60eacd-c0a6-493b-8789-b12f08224e67","CLBJ_025.basePlot.vst","2018-12-11","D11","CLBJ","CLBJ_025","tower","grasslandHerbaceous",33.397471,-97.569639,"WGS84",10.1,633021.52,3696266.10,"14N",281.5,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","31|40|41","Y","41","N","31|32|40","noneSelected","noneSelected",400,400,400,,,,
"554d2b19-65d1-4c51-83a2-fee9f635a5e2","CLBJ_008.basePlot.vst","2018-12-12","D11","CLBJ","CLBJ_008","tower","deciduousForest",33.399913,-97.569922,"WGS84",10.1,632991.48,3696536.51,"14N",271.9,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","32_2","Y","32|40","10","noneSelected",400,80,400,,,,
"5a8dcc70-4bd9-431e-bbb1-727159d886b5","CLBJ_027.basePlot.vst","2018-12-17","D11","CLBJ","CLBJ_027","tower","deciduousForest",33.400156,-97.569270,"WGS84",10.1,633051.75,3696564.29,"14N",273.2,0.1,"vst_CLBJ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","41_1","Y","presentInAll","10","noneSelected",400,80,400,,,,
