uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"2497cbdd-cb06-4f40-88b1-7af050149ee1","MLBS_014.basePlot.vst","2018-09-13","D07","MLBS","MLBS_014","distributed","deciduousForest",37.417102,-80.557337,"WGS84",20.2,539170.33,4141236.42,"17N",784.4,0.2,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vE",,"Y",,"Y",,"N",,"3","noneSelected",400,24,400,,,,
"fcf2ce73-9bd9-4846-b4c4-4039bbb8cf7e","MLBS_015.basePlot.vst","2018-09-13","D07","MLBS","MLBS_015","distributed","deciduousForest",37.414692,-80.568195,"WGS84",20.1,538210.75,4140964.60,"17N",786.3,0.2,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vE",,"Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"6999c72d-089a-43c4-ba8d-7677dcf170f0","MLBS_009.basePlot.vst","2018-09-24","D07","MLBS","MLBS_009","distributed","deciduousForest",37.374434,-80.518487,"WGS84",20.2,542632.27,4136519.61,"17N",1177.6,0.2,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"25","noneSelected",400,200,400,,,,
"505ae19d-a52f-4dbf-848c-67c61eafa5c2","MLBS_003.basePlot.vst","2018-09-25","D07","MLBS","MLBS_003","distributed","deciduousForest",37.368528,-80.526975,"WGS84",20.2,541884.04,4135860.59,"17N",1223.1,0.3,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"5fc06f8b-403b-4d88-b6d1-ea5c248f4acc","MLBS_005.basePlot.vst","2018-09-25","D07","MLBS","MLBS_005","distributed","deciduousForest",37.363106,-80.521589,"WGS84",20.2,542363.99,4135261.47,"17N",1266.8,0.3,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"0fcfdd6d-f979-4684-a439-634bfe2ae229","MLBS_010.basePlot.vst","2018-09-25","D07","MLBS","MLBS_010","distributed","deciduousForest",37.365565,-80.526343,"WGS84",20.1,541941.65,4135532.15,"17N",1237.0,0.2,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"82665883-7b18-436d-8ba3-ce92cc463727","MLBS_019.basePlot.vst","2018-09-27","D07","MLBS","MLBS_019","distributed","deciduousForest",37.424360,-80.551226,"WGS84",20.1,539707.25,4142044.20,"17N",785.3,0.2,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"25","noneSelected",400,200,400,,,,
"4c539f4f-bd0e-4d01-86f4-5765f560bd89","MLBS_016.basePlot.vst","2018-09-27","D07","MLBS","MLBS_016","distributed","deciduousForest",37.415022,-80.574956,"WGS84",20.2,537612.30,4140998.49,"17N",760.9,0.4,"vst_MLBS_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"N",,"25","noneSelected",400,200,400,,,,
