uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"6beece2e-0e09-4625-8f14-20e04629b99d","ORNL_045.basePlot.vst","2018-12-03","D07","ORNL","ORNL_045","tower","deciduousForest",35.966285,-84.283823,"WGS84",20.1,744935.43,3983620.23,"16N",332.6,0.1,"vst_ORNL_2018",,,"39 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
"bd2c3cbd-48fe-45a4-bdb6-6ca85b0d1627","ORNL_037.basePlot.vst","2018-12-04","D07","ORNL","ORNL_037","tower","deciduousForest",35.963215,-84.281617,"WGS84",20.1,745143.90,3983285.15,"16N",324.6,0.1,"vst_ORNL_2018",,,"21 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","N",,"100","noneSelected",800,400,800,,,,
"f7cdcfe0-6121-4d98-a71b-a541c8f8d4fe","ORNL_036.basePlot.vst","2018-12-06","D07","ORNL","ORNL_036","tower","deciduousForest",35.965429,-84.284190,"WGS84",20.2,744904.97,3983524.33,"16N",327.7,0.4,"vst_ORNL_2018",,,"21 | 39","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
"9bed37bf-c238-411b-9508-e44b953e1ac8","ORNL_046.basePlot.vst","2018-12-11","D07","ORNL","ORNL_046","tower","deciduousForest",35.964418,-84.285882,"WGS84",20.1,744755.48,3983407.90,"16N",338.5,0.2,"vst_ORNL_2018",,,"39 | 41","NEON.DOC.000987vE",,"Y",,"Y",,"N",,"noneSelected","noneSelected",800,800,800,,,,
"ebe11994-efc6-4737-9b1b-d5dfc9bd60fd","ORNL_043.basePlot.vst","2018-12-12","D07","ORNL","ORNL_043","tower","deciduousForest",35.963926,-84.287233,"WGS84",20.1,744635.14,3983349.92,"16N",322.2,0.1,"vst_ORNL_2018",,,"39 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",800,800,800,,,,
