uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"af360edb-9a45-469d-a791-17b9724b1c91","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05630",,"ok","single bole tree","Standing dead",57.5,130,,23.3,,,,6.8,6.6,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"34a55d9a-3cb1-4ed5-9f64-8381f65da7b6","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05632",,"ok","single bole tree","Live",25.1,130,,14.4,,,,5.4,4.4,"Mostly shaded",,,,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"7af53fb3-e3d3-409d-8a45-da94473b2eda","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05689",,"ok","small shrub","Live",,,,1.2,0.1,,,1.5,1.3,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"b5ef310b-1cf3-4e76-a2e6-43d667b04d59","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05697",,"ok","small shrub","Live",,,,1.3,,,,1.5,1.2,,"oblate half-sphere",1.0,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"01a4c5c8-7815-4358-9ac9-757bf77cc5c6","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05688",,"ok","sapling","Live",,,,0.7,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"bbde8024-76a9-405d-93c4-2ccd74d852c2","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05637",,"ok","single bole tree","Live",17.0,130,,8.3,,,,4.1,2.8,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"c5fef8e5-ecf3-44a3-bbed-dbcc6e99ddb1","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05690",,"ok","sapling","Live",,,,0.9,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"7dc459f8-b94a-4ec1-9dad-9b2243371ea8","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05695",,"ok","sapling","Standing dead",,,,1.0,,,,,,,,2.4,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"1a75bf2c-5e0c-4a7d-b507-ea00b861f20f","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05628",,"ok","sapling","Live",,,,0.8,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"37459f6a-d3e7-4ccd-b022-5353e6ec49e6","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05629",,"ok","single bole tree","Live",65.0,130,,39.7,,,,9.3,6.6,"Partially shaded",,,,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
"afed62a8-dd06-4093-b3fe-fba87652c598","SOAP_008.basePlot.vst","2019-07-22","vst_SOAP_2019","D17","SOAP","SOAP_008",,"NEON.PLA.D17.SOAP.05693",,"ok","sapling","Live",,,,0.7,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-5494-1832","0000-0002-2320-6648",
