uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"94373306-e519-47cb-a34d-417f56efe466","KONZ_047.basePlot.vst","2018-12-12","D06","KONZ","KONZ_047","tower","grasslandHerbaceous",39.103263,-96.560452,"WGS84",10.1,710950.51,4331069.37,"14N",405.3,0.2,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"5437c47e-9885-443a-9c57-2b9e7a706f15","KONZ_052.basePlot.vst","2018-12-12","D06","KONZ","KONZ_052","tower","grasslandHerbaceous",39.102721,-96.560118,"WGS84",10.1,710981.01,4331009.99,"14N",408.7,0.2,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"N",,"N",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"1e6f6ecc-7d29-4a63-9882-c6f714a86529","KONZ_058.basePlot.vst","2018-12-12","D06","KONZ","KONZ_058","tower","grasslandHerbaceous",39.101389,-96.561200,"WGS84",10.2,710891.41,4330859.63,"14N",412.6,0.3,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"Y",,"10","noneSelected",400,80,400,,,,
"25fb3c77-8bd2-4ed1-a75d-679d47cfd347","KONZ_048.basePlot.vst","2018-12-12","D06","KONZ","KONZ_048","tower","grasslandHerbaceous",39.101357,-96.560162,"WGS84",10.2,710981.28,4330858.49,"14N",410.8,0.2,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"Y",,"Y",,"Y",,"noneSelected","noneSelected",400,400,400,,,,
"5f19a126-be94-4679-8c2e-0c26e465a401","KONZ_043.basePlot.vst","2018-12-18","D06","KONZ","KONZ_043","tower","grasslandHerbaceous",39.102192,-96.561180,"WGS84",20.2,710890.74,4330948.80,"14N",405.4,0.2,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"N",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"7d9cac4c-d269-4410-8cca-beae5fd54a53","KONZ_045.basePlot.vst","2018-12-18","D06","KONZ","KONZ_045","tower","grasslandHerbaceous",39.103827,-96.561811,"WGS84",20.1,710831.30,4331128.81,"14N",392.1,0.2,"vst_KONZ_2018",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG",,"N",,"Y",,"N",,"25","noneSelected",400,200,400,,,,
