uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"552f4484-7159-45ad-b618-767cc179870b","GRSM_048.basePlot.vst","2018-11-05","D07","GRSM","GRSM_048","tower","deciduousForest",35.685859,-83.498951,"WGS84",20.1,273862.55,3951984.34,"17N",603.2,0.3,"vst_GRSM_2018",,,"23 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","Y","presentInAll","100","noneSelected",800,400,800,,,,
"33b2eaf8-edb2-469f-bc01-430f51ccc355","GRSM_047.basePlot.vst","2018-11-06","D07","GRSM","GRSM_047","tower","deciduousForest",35.687618,-83.506291,"WGS84",20.1,273203.18,3952196.43,"17N",657.1,0.2,"vst_GRSM_2018",,,"21 | 39","NEON.DOC.000987vG",,"Y","presentInAll","Y","presentInAll","N",,"25","noneSelected",800,100,800,,,,
"8c853d29-c932-42b7-8e2c-69e2dff3391c","GRSM_051.basePlot.vst","2018-11-07","D07","GRSM","GRSM_051","tower","deciduousForest",35.688412,-83.507296,"WGS84",20.1,273114.47,3952286.84,"17N",657.2,0.2,"vst_GRSM_2018",,,"23 | 41","NEON.DOC.000987vG",,"Y","presentInAll","Y","23_2","N",,"10","noneSelected",800,40,800,,,,
"f5f40383-e7bd-4b7b-a88d-873fbcb7b306","GRSM_049.basePlot.vst","2018-11-08","D07","GRSM","GRSM_049","tower","deciduousForest",35.687542,-83.497001,"WGS84",20.3,274043.80,3952166.57,"17N",644.4,0.3,"vst_GRSM_2018",,,"21 | 39","NEON.DOC.000987vG",,"Y",,"Y","presentInAll","N",,"25","noneSelected",800,100,800,,,,
"66367fc1-1398-4e45-8d96-253db49a862e","GRSM_050.basePlot.vst","2018-11-15","D07","GRSM","GRSM_050","tower","deciduousForest",35.684967,-83.503880,"WGS84",20.2,273413.90,3951896.75,"17N",674.3,0.2,"vst_GRSM_2018",,,"21 | 39","NEON.DOC.000987vG",,"Y","presentInAll","Y","21_1","Y","21","100","noneSelected",800,400,800,,,,
