uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"7811ca1d-0cd5-4534-a5a5-5b39c81564b7","MLBS_064.basePlot.vst","2019-07-22","D07","MLBS","MLBS_064","tower","deciduousForest",37.375562,-80.520174,"WGS84",20.3,542482.27,4136643.99,"17N",1177.3,0.3,"vst_MLBS_2019",,,"21 | 41","NEON.DOC.000987vJ","Y","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,,,
"7b6faa1a-27ba-411c-b346-c093433f2bda","MLBS_061.basePlot.vst","2019-07-22","D07","MLBS","MLBS_061","tower","deciduousForest",37.376631,-80.519800,"WGS84",20.1,542514.78,4136762.76,"17N",1169.0,0.2,"vst_MLBS_2019",,,"23 | 41","NEON.DOC.000987vJ","Y","Y",,"Y",,"N",,"100","noneSelected",800,400,800,,,,
"0c9c029e-17a5-4cc0-bd71-69d1bba7059e","MLBS_065.basePlot.vst","2019-07-23","D07","MLBS","MLBS_065","tower","deciduousForest",37.373423,-80.524934,"WGS84",20.1,542062.03,4136404.56,"17N",1165.1,0.1,"vst_MLBS_2019",,,"21 | 41","NEON.DOC.000987vJ","Y","Y",,"Y",,"N",,"noneSelected","noneSelected",800,800,800,,,,
"f529c207-3382-4e4b-b2a8-4378c2853b75","MLBS_063.basePlot.vst","2019-07-23","D07","MLBS","MLBS_063","tower","deciduousForest",37.377486,-80.527932,"WGS84",20.3,541794.33,4136853.98,"17N",1175.7,0.4,"vst_MLBS_2019",,,"23 | 41","NEON.DOC.000987vJ","Y","Y",,"N",,"N",,"noneSelected","noneSelected",800,400,800,,,,
"cac911a1-9e12-4dbc-be34-a4342755f616","MLBS_062.basePlot.vst","2019-07-23","D07","MLBS","MLBS_062","tower","deciduousForest",37.374226,-80.526254,"WGS84",20.3,541944.71,4136493.05,"17N",1170.5,0.6,"vst_MLBS_2019",,,"23 | 39","NEON.DOC.000987vJ","Y","Y",,"Y",,"N",,"noneSelected","noneSelected",800,400,800,,,,
