uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"b9889871-9d9c-4d8d-bd1e-668b7efa4364","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01925",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"74bdeacb-8d5c-42d2-96f0-37bd7af82c7f","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01944",,"ok","small shrub","Standing dead",,,,0.5,,,,1.2,0.5,,"oblate half-sphere",2.5,10,,,,,,,,,,,"Unknown cause of death.","0000-0002-7906-5928","0000-0002-3704-5849",
"2fd97f7a-6a70-4923-ab2e-bf8fb7d2c33d","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.02615",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"fc3675c8-cf5d-4f3a-bf20-fcd452f9745a","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01948",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"4669b878-261d-43b2-9fa0-fb1e7e394541","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.02631",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"daeabc61-59b0-4c77-a100-05831447580f","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01921",,"ok","small shrub","Live",,,,0.9,,,,1.2,1.0,,"half-sphere",3.4,10,,,,,,,,,,,,"0000-0002-7906-5928","0000-0002-3704-5849",
"d3dc3085-59d1-4241-be28-9aa3493ba7b1","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.02627",,"ok","small shrub","Live",,,,0.5,,,,0.8,0.5,,"oblate half-sphere",2.2,10,,,,,,,,,,,,"0000-0002-7906-5928","0000-0002-3704-5849",
"f013c807-2f1e-400e-885a-f767ae357918","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.02620",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"cc5e7089-c36a-4187-b975-b8c704f0329e","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01946",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
"7ce4d25f-e7ef-4ec0-8840-7e96b684a24e","ONAQ_062.basePlot.vst","2019-10-01","vst_ONAQ_2019","D15","ONAQ","ONAQ_062",,"NEON.PLA.D15.ONAQ.01924",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Revised nested subplot excludes plant.","0000-0002-7906-5928","0000-0002-3704-5849",
