uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"efbc6ce7-25ec-4740-a8b9-14349abc453e","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08247",,"ok","small tree","Live",7.7,130,,5.6,,,,3.5,3.1,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"8a2261bc-ef4e-4ca7-9470-d50bdf37631d","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08274",,"ok","small tree","Live",2.2,130,,3.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"1ce0e0df-bd9c-4d70-a3fc-b4bac27028da","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08285",,"ok","single shrub","Live",4.9,130,,3.2,,,,5.1,1.9,,"cylinder",10.6,10,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"becb0a39-e747-4e6d-a25f-f843546d8c49","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08244",,"ok","multi-bole tree","Live",29.0,180,,11.3,,,,11.7,10.2,"Open grown",,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"37fcf2c7-7b77-47cb-9654-0c69d5ff2940","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08242",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"a9dd9951-f82e-4d96-9ed8-a13e47641d2f","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08287",,"ok","small shrub","Live",,,,2.2,,,,2.3,2.1,,"inverted cone",2.1,10,0.20,0.18,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"ad35b99d-d1ee-4a55-96b5-47950fb240c9","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08468A",,"ok","multi-bole tree","Live",23.0,150,,10.0,,,,10.7,9.3,"Open grown",,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"ef29ce29-5b74-406b-af8f-a5f76ac4fcf1","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05355",,"ok","small tree","Live",2.0,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"ad0a2720-f327-47f4-bd87-08d5b65fa12b","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05477",,"ok","sapling","Live",,,,1.6,,,,,,,,3.6,10,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"4189dc80-7a32-4b2d-baec-3a05cc0dddaf","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05329",,"ok","sapling","Live",,,,1.4,,,,,,,,3.2,10,,,,,,,,,,,"Broken bole","0000-0003-2386-8235","0000-0002-9129-5419",
"94879afb-37a6-431f-9cee-b4650b16f4d8","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08287",,"ok","small shrub","Live",,,,2.2,,,,2.3,2.1,,"inverted cone",1.0,10,0.20,0.18,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"813c387c-5469-4f15-82be-a2fd5eb1137c","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08287",,"ok","small shrub","Live",,,,2.2,,,,2.3,2.1,,"inverted cone",1.9,10,0.20,0.18,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"482fadf7-d42e-45e3-9502-6ffb2c4c3bf0","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05324",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"7c39ae05-4fbb-4671-bb3e-fd8ab97d9faf","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08287",,"ok","small shrub","Live",,,,2.2,,,,2.3,2.1,,"inverted cone",2.0,10,0.20,0.18,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"8f74a3ac-0f6a-4738-8138-9b3e6b67e409","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08475",,"ok","single shrub","Live",8.2,130,,5.2,,,,5.4,4.3,,"cylinder",8.0,10,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"a0b652f7-2804-4a2f-a86d-a62dc718dcf9","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05930",,"ok","small tree","Live",9.7,130,,3.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"fa16496d-676e-4772-838f-5b3dbae6d421","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05301",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"Individual in Mapping and Tagging app not found","0000-0003-2386-8235","0000-0002-9129-5419",
"4f1b27c1-0ebc-43ca-ae25-cef2832ba4c8","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08259",,"ok","small tree","Live",6.2,130,,2.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"55db6665-e41f-4997-9eb8-eebfc92539a5","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05333",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"32a600ce-6710-49fe-ac19-b53c47f18da4","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08246",,"ok","small tree","Live",6.0,130,,4.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"c205b158-e239-45cd-8b2f-35907518715a","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08468",,"ok","multi-bole tree","Live",25.4,150,,10.0,,,,10.7,9.3,"Open grown",,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"4b8766c4-b30e-4d8f-99d2-5b8696bbff80","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08269",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"39780a6c-014f-4907-b48c-2e92c4c45da2","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08553",,"ok","small tree","Live",2.5,130,,3.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"588e1fcf-9da4-407f-aae8-8e7b30f67d1b","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05438",,"ok","small tree","Live",2.8,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"a69a6f9f-b70c-4eb8-ad8e-08251db73843","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08299",,"ok","sapling","Live",,,,1.5,,,,,,,,2.5,10,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"12632983-744e-489c-a857-14922f8f737b","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08287",,"ok","small shrub","Live",,,,2.2,,,,2.3,2.1,,"inverted cone",2.5,10,0.20,0.18,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"6dc0fa3b-4cc7-4ba4-8080-b5cc821164b3","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08245",,"ok","small tree","Live",6.5,130,,6.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"0a3d0440-5c00-4819-aa92-15c5f28df23c","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05377",,"ok","sapling","Live",,,,2.2,,,,,,,,2.1,10,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"2593d584-fe4e-4466-b0a1-352e62b54224","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08288",,"ok","small tree","Live, insect damaged",6.3,130,,4.1,,,,,,,,,,,,,,,,,,,,"Termites","0000-0001-5314-0662","0000-0002-9129-5419",
"d9502ded-6178-45c5-953e-6ae207aeaaa6","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08285",,"ok","single shrub","Live",3.6,130,,3.2,,,,5.1,1.9,,"cylinder",9.3,10,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"e27b7c71-fc89-43c4-9001-3fb52a7b8779","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05309",,"ok",,"Removed",,,,,,,,,,,,,,,,,,,,,,,,"No longer attached to the ground","0000-0001-5314-0662","0000-0002-9129-5419",
"b03db623-53a6-49c0-ae98-371aa0236785","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08265",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"d6f39b4e-992a-4c57-9140-82410be1b7fa","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08264",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"2be34536-8d7c-4f98-87b2-c7f04b9ab403","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08249",,"ok","single shrub","Live",1.0,130,,1.7,,,,1.9,1.7,,"cylinder",2.7,10,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
"18606317-a209-45f2-be01-9dd2b4cc1b74","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.08243",,"ok","single bole tree","Live, insect damaged",5.1,130,,10.6,,,,14.8,12.6,"Full sun",,,,,,,,,,,,,,,"0000-0003-2386-8235","0000-0002-9129-5419",
"55df5dfd-8a69-405c-b6c0-0a19bc2f875c","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015",,"NEON.PLA.D04.LAJA.05463",,"ok","small shrub","Live",,,,1.9,,,,2.5,2.3,,"cylinder",6.7,10,,,,,,,,,,,,"0000-0001-5314-0662","0000-0002-9129-5419",
