uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"f2b7430d-e841-446e-9ddd-53dbd765c2af","WREF_073.basePlot.vst","2019-11-18","D16","WREF","WREF_073","tower","evergreenForest",45.825842,-121.960125,"WGS84",20.2,580772.06,5075223.38,"10N",371.8,0.3,"vst_WREF_2019",,,"23 | 39","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"100","noneSelected",800,400,800,,,,
"ca4626cb-a714-46ff-ab62-636c3327cf36","WREF_014.basePlot.vst","2019-11-20","D16","WREF","WREF_014","distributed","evergreenForest",45.849932,-121.994270,"WGS84",20.3,578086.15,5077865.89,"10N",617.3,0.3,"vst_WREF_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"b1233c13-c75b-4a34-a440-882bc4f4d7e6","WREF_009.basePlot.vst","2019-11-21","D16","WREF","WREF_009","distributed","evergreenForest",45.835945,-122.001901,"WGS84",20.1,577513.10,5076304.46,"10N",803.4,0.1,"vst_WREF_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","31","Y","32_4","N",,"3","noneSelected",400,24,400,,,,
"b129755c-5a4f-4665-8285-54b3d0843703","WREF_011.basePlot.vst","2019-11-25","D16","WREF","WREF_011","distributed","evergreenForest",45.834707,-121.983393,"WGS84",20.3,578952.19,5076185.04,"10N",636.7,0.3,"vst_WREF_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"10cb77d2-54fb-49e9-96fc-464e589b90d2","WREF_004.basePlot.vst","2019-11-26","D16","WREF","WREF_004","distributed","evergreenForest",45.822941,-121.998707,"WGS84",20.3,577779.26,5074862.78,"10N",567.8,0.4,"vst_WREF_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y","40_1|40_3","N",,"3","noneSelected",400,24,,,,,
"4e84cba9-1133-44f4-995d-c92a93fbb25b","WREF_017.basePlot.vst","2019-11-27","D16","WREF","WREF_017","distributed","evergreenForest",45.820485,-121.994870,"WGS84",20.3,578080.74,5074593.65,"10N",546.1,0.4,"vst_WREF_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y","presentInAll","Y","presentInAll","N",,"3","noneSelected",400,24,400,,,,
