uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"2ac49b24-7fb5-49c6-a5bc-b042a9848dbd","STEI_048.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_048",,"NEON.PLA.D05.STEI.02136",,"ok","small tree","Live",4.5,130,,8.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"2fd0c528-847d-4a18-89c9-777a1f18798b","STEI_048.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_048",,"NEON.PLA.D05.STEI.00216",,"ok","sapling","Live",,,,0.5,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"f456ef6b-de77-4c77-bdb2-2bc25bac1042","STEI_048.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_048",,"NEON.PLA.D05.STEI.02123D",,"ok","small tree","Live",2.6,130,,6.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"fe87bf17-60eb-400a-9308-ef4aa8681f6c","STEI_048.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_048",,"NEON.PLA.D05.STEI.05589",,"ok","sapling","Live",,,,2.1,,,,,,,,1.5,10,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"1190ca19-59ed-4dcc-b620-cf2a8553ca57","STEI_049.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_049",,"NEON.PLA.D05.STEI.00746A",,"ok","multi-bole tree","Live",9.4,130,,9.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"4cd687bd-1db3-4dae-be0b-ddf4b3b239cb","STEI_049.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_049",,"NEON.PLA.D05.STEI.01763",,"ok","small tree","Live",3.2,130,,5.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"c1c9b145-e300-4849-8e5b-6b90d590ae2d","STEI_049.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_049",,"NEON.PLA.D05.STEI.01817",,"ok","small tree","Standing dead",2.6,130,,2.7,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"a568f0ea-85de-482e-9e50-ba46dc77648a","STEI_049.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_049",,"NEON.PLA.D05.STEI.01924",,"ok","small tree","Live",5.7,130,,7.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"5ba33434-6942-4d94-b3bd-8ac5d1c6a641","STEI_048.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_048",,"NEON.PLA.D05.STEI.02063",,"ok","single shrub","Live",1.1,130,,2.4,,,,1.2,0.6,,"inverted cone",8.6,10,1.10,0.70,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
"600cb28e-7e60-4694-807a-3fe756030eca","STEI_049.basePlot.vst","2019-10-01","vst_STEI_2019","D05","STEI","STEI_049",,"NEON.PLA.D05.STEI.05648",,"ok","multi-bole tree","Live",10.5,130,,10.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-3160-1039","0000-0002-3044-1400",
