uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"650e68ef-febc-45e4-af9c-c3cac8d6c7dc","MLBS_015.basePlot.vst","2019-11-05","D07","MLBS","MLBS_015","distributed","deciduousForest",37.414692,-80.568195,"WGS84",20.1,538210.75,4140964.60,"17N",786.3,0.2,"vst_MLBS_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vJ","Y","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,,,
"1f63cf3e-45dd-4d33-a89a-77f5e1b99a13","MLBS_007.basePlot.vst","2019-11-05","D07","MLBS","MLBS_007","distributed","deciduousForest",37.427946,-80.571837,"WGS84",20.1,537881.79,4142433.55,"17N",806.2,0.2,"vst_MLBS_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vJ","Y","Y","presentInAll","Y","presentInAll","N",,"10","noneSelected",400,80,400,,,,
"5b84f77a-cbe1-4b9f-ace6-b783f34dd4cd","MLBS_010.basePlot.vst","2019-11-06","D07","MLBS","MLBS_010","distributed","deciduousForest",37.365565,-80.526343,"WGS84",20.1,541941.65,4135532.15,"17N",1237.0,0.2,"vst_MLBS_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vJ","Y","Y","presentInAll","Y","presentInAll","N",,"noneSelected","noneSelected",400,400,400,,,,
