uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"5c12ecb3-31a5-4daf-bbfd-f5c41fb63f14","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.01064",,"ok","single bole tree","Live, physically damaged",39.2,130,,22.4,,,,,,,,,,,,,,,,,,,,"Broken","0000-0003-1944-3584","0000-0002-9325-7846",
"f9e000c6-90d1-4d9f-8d36-ca22aad38fa8","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.01100",,"ok","single bole tree","Live",22.1,130,,17.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"39c16f2f-735a-4ef7-89b6-992153de278f","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.01061",,"ok","single shrub","Live",5.8,130,,4.5,,,,3.7,3.6,,"half-sphere",8.7,10,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"163dc93f-e816-458e-9eab-8166199eb215","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00906",,"ok","single bole tree","Live",12.1,130,,9.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"b871632e-45e5-46da-b6e7-bfa4d1f23e64","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00929",,"ok","single bole tree","Live",39.3,130,,25.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"2d682223-41b0-4951-8d13-45c992b41043","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.03749",,"ok","liana","Live",4.0,130,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"343e6987-3ee6-4ce3-867b-2c6a9ab02dfb","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00917",,"ok","small tree","Standing dead",1.4,130,,1.4,,,,,,,,,,,,,,,,,,,,"Fire killed","0000-0003-1944-3584","0000-0002-9325-7846",
"9762e2c3-5948-4d4f-9394-8e2af4740b8b","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00937",,"ok","single bole tree","Dead, broken bole",14.0,130,,2.4,,2.4,14.0,,,,,,,,,,,,,,,,,"Fire killed","0000-0003-1944-3584","0000-0002-9325-7846",
"6715e4e6-5807-4517-8962-8a19e1234016","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00934",,"ok","multi-bole tree","Live, physically damaged",26.1,160,,19.7,,,,,,,,,,,,,,,,,,,,"Fire scarred","0000-0003-1944-3584","0000-0002-9325-7846",
"40db7305-8a44-4c7d-b4f4-449bf7644a71","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00886",,"ok","single bole tree","Live, physically damaged",19.0,130,,18.7,,,,,,,,,,,,,,,,,,,,"Fire scarred","0000-0003-1944-3584","0000-0002-9325-7846",
"771fcd1e-2f4c-46a3-9683-46f21eddffa3","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00928",,"ok","single bole tree","Live",29.0,130,,21.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"daaeae97-f9dc-4e9e-9f88-a9914c456244","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.01106",,"tagRemoved",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"Standing dead fell down","0000-0003-1944-3584","0000-0002-9325-7846",
"8a24647f-3ef0-45bb-8127-0b17bba38bfd","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00916",,"ok",,"Lost, presumed dead",,,,,,,,,,,,,,,,,,,,,,,,"Fire killed","0000-0003-1944-3584","0000-0002-9325-7846",
"babe3d74-2a44-438a-b076-acda94bb48f4","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.03757",,"ok","sapling","Live",,,,2.4,,,,,,,,1.4,10,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"7cf45436-7833-4f9c-a63d-715ec0d466c2","GRSM_066.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_066",,"NEON.PLA.D07.GRSM.01066",,"ok","single shrub","Live",8.9,130,,3.7,,,,4.6,4.0,,"half-sphere",10.9,10,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
"0dce8e17-0163-4d06-b513-87154813669d","GRSM_065.basePlot.vst","2019-11-12","vst_GRSM_2019","D07","GRSM","GRSM_065",,"NEON.PLA.D07.GRSM.00920",,"ok","single bole tree","Live",14.9,130,,13.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-1944-3584","0000-0002-9325-7846",
