uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"f096f977-13af-4321-afae-778edbdee381","KONZ_054.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.02258","4","ok","small shrub","Live",,,,1.2,,,,1.2,1.0,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"7c77f914-0d1e-401a-8ce5-3cbc33c763b2","KONZ_070.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_070",,"NEON.PLA.D06.KONZ.04254","1","ok","small shrub","Standing dead",,,,1.5,,,,0.3,0.2,,"cylinder",1.1,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"557bbb39-f15b-475e-b69d-1766f2e4d36e","KONZ_054.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.02249","1","ok","liana","Live",1.1,130,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"b2a1baa4-2bf6-4212-bdbd-21141b660084","KONZ_054.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05668","8","ok","small shrub","Standing dead",,,,1.7,,,,1.3,1.3,,"half-sphere",1.3,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"d1f47618-fece-42b2-a4ab-e25e0d0f17d8","KONZ_065.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_065",,"NEON.PLA.D06.KONZ.01365","1","ok","small shrub","Live",,,,0.6,,,,0.2,0.1,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0002-2030-2618","0000-0002-7574-2506",
"9631f524-0aa2-470d-9f90-48d71448859e","KONZ_070.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_070",,"NEON.PLA.D06.KONZ.04256","1","ok","small shrub","Standing dead",,,,1.2,,,,0.4,0.3,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"1eee185c-02b0-4258-8d97-7c4180aed73e","KONZ_054.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05668","9","ok","small shrub","Live",,,,1.7,,,,1.3,1.3,,"half-sphere",2.2,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"1597f24e-180c-4f57-ae70-e5258721de0b","KONZ_070.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_070",,"NEON.PLA.D06.KONZ.05704","3","ok","small shrub","Standing dead",,,,1.6,,,,0.4,0.3,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"954fc9d3-2eff-4f7c-bdb7-7e7a06c7f3f1","KONZ_070.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_070",,"NEON.PLA.D06.KONZ.06652","6","ok","small shrub","Live",,,,1.1,,,,1.3,1.3,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
"32730056-cf2b-4063-8066-05c5e51b4b4c","KONZ_070.basePlot.vst","2019-12-04","vst_KONZ_2019","D06","KONZ","KONZ_070",,"NEON.PLA.D06.KONZ.04247","2","ok","small shrub","Live",,,,1.3,,,,1.7,1.5,,"cylinder",1.0,10,,,,,,,,,,,,"0000-0003-2918-8281","0000-0002-3172-0145",
