uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"1b63d559-76d7-484b-9efe-ffd5042b0d9a","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02376",,"ok","small shrub","Live, physically damaged",,,,1.6,,,,2.3,2.2,,"oblate half-sphere",3.3,10,,,,,,,,,,,"Herbivory","0000-0001-5980-6082","0000-0002-1848-3114",
"f6825a56-ed24-4237-b7e9-d720f75cc726","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02884",,"ok","small shrub","Live",,,,0.7,0.4,,,0.5,0.4,,"ellipsoid or sphere",1.4,10,,,,,,,,,,,"Drought stress","0000-0001-5980-6082","0000-0002-1848-3114",
"1b951344-bd46-4592-81b7-fce511355da6","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02892",,"ok","single shrub","Live, physically damaged",6.2,130,,3.1,,,,4.0,4.0,,"half-sphere",18.0,10,,,,,,,,,,,"Cow herbivory","0000-0001-5980-6082","0000-0002-1848-3114",
"6f04f5b1-0335-4fbd-b8f7-673d08ca2e41","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02888",,"ok","single shrub","Live",1.7,130,,1.9,,,,2.4,2.2,,"half-sphere",3.6,10,,,,,,,,,,,,"0000-0001-5980-6082","0000-0002-1848-3114",
"f271b0b7-f3b6-4a48-a873-0374c73b8339","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02376",,"ok","small shrub","Live",,,,1.6,,,,2.3,2.2,,"oblate half-sphere",2.6,10,,,,,,,,,,,,"0000-0001-5980-6082","0000-0002-1848-3114",
"98730893-57ac-4fc1-a516-44c64c75ab24","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02889",,"ok","small shrub","Live",,,,0.9,,,,1.0,1.0,,"half-sphere",1.4,10,,,,,,,,,,,,"0000-0001-5980-6082","0000-0002-1848-3114",
"14848d62-8120-40d7-8341-3d543fee904a","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02376",,"ok","small shrub","Live, physically damaged",,,,1.6,,,,2.3,2.2,,"oblate half-sphere",1.8,10,,,,,,,,,,,"Herbivory","0000-0001-5980-6082","0000-0002-1848-3114",
"db141df0-69c8-4aed-97cc-d1df470fad49","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02376",,"ok","small shrub","Standing dead",,,,1.6,,,,2.3,2.2,,"oblate half-sphere",3.8,10,,,,,,,,,,,,"0000-0001-5980-6082","0000-0002-1848-3114",
"664f38dd-413b-436d-be09-06cdaa43a49f","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02895",,"ok","small shrub","Live,  other damage",,,,1.1,,,,1.4,0.9,,"half-sphere",1.3,10,,,,,,,,,,,"Unknown cause","0000-0001-5980-6082","0000-0002-1848-3114",
"59e424cd-af2e-4b14-b345-1c3b7119d953","SRER_020.basePlot.vst","2019-10-02","vst_SRER_2019","D14","SRER","SRER_020",,"NEON.PLA.D14.SRER.02887",,"ok","small shrub","Live",,,,1.8,0.9,,,1.7,1.6,,"ellipsoid or sphere",3.5,10,,,,,,,,,,,,"0000-0001-5980-6082","0000-0002-1848-3114",
