uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"0c62596d-233a-4645-87a8-7323cfbdbf96","CLBJ_015.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_015",,"NEON.PLA.D11.CLBJ.00218",,"ok","single bole tree","Standing dead",13.8,130,,5.4,,,,,,,,,,,,,,,,,,,,,"0000-0002-2543-4353","0000-0003-3231-8913",
"2d500840-e59a-4a50-83f7-084e9d9d231e","CLBJ_011.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_011",,"NEON.PLA.D11.CLBJ.00390",,"ok","single bole tree","Live, physically damaged",18.9,130,,11.1,,,,,,,,,,,,,,,,,,,,"Bole scorch","0000-0002-2251-7487","0000-0003-3231-8913",
"6318edd8-681a-4c1e-99eb-8defbbfcef3c","CLBJ_007.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_007",,"NEON.PLA.D11.CLBJ.01474",,"ok","small tree","Live",5.6,130,,3.9,,,,,,,,,,,,,,,,,,,,,"0000-0003-3895-0725","0000-0002-2543-4353",
"1f3fbc48-a8bb-4a17-99a3-a824be9433f6","CLBJ_015.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_015",,"NEON.PLA.D11.CLBJ.00208",,"ok","small tree","Standing dead",1.6,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0002-2543-4353","0000-0003-3231-8913",
"6c7c4dd8-f45d-4988-ad39-5916e72077cf","CLBJ_007.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_007",,"NEON.PLA.D11.CLBJ.00739",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,,"0000-0003-3895-0725","0000-0002-2543-4353",
"c7b25830-0147-43ee-b2f0-4fac80246558","CLBJ_007.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_007",,"NEON.PLA.D11.CLBJ.01486",,"ok","small tree","Live, physically damaged",6.6,130,,3.5,,,,,,,,,,,,,,,,,,,,"Bole scorched","0000-0003-3895-0725","0000-0002-2543-4353",
"7cd02911-312d-4b6b-ab30-035c28e7b249","CLBJ_015.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_015",,"NEON.PLA.D11.CLBJ.00212",,"ok","single bole tree","Live, physically damaged",34.5,130,,11.4,,,,,,,,,,,,,,,,,,,,"Bole scorched","0000-0002-2543-4353","0000-0003-3231-8913",
"a50e47a8-ca1a-4812-8687-d16545d59d22","CLBJ_011.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_011",,"NEON.PLA.D11.CLBJ.00183",,"ok","small tree","Live, physically damaged",8.6,130,,4.1,,,,,,,,,,,,,,,,,,,,"Bole scorch","0000-0002-2251-7487","0000-0003-3231-8913",
"e88abb48-0305-4416-be4e-58329b019c8c","CLBJ_007.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_007",,"NEON.PLA.D11.CLBJ.00714",,"ok","small tree","Live",4.6,130,,3.5,,,,,,,,,,,,,,,,,,,,,"0000-0003-3895-0725","0000-0002-2543-4353",
"6f51ed22-158b-4175-abb2-f749996340c8","CLBJ_007.basePlot.vst","2019-11-08","vst_CLBJ_2019","D11","CLBJ","CLBJ_007",,"NEON.PLA.D11.CLBJ.02932",,"ok","small tree","Standing dead",3.0,130,,0.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-3895-0725","0000-0002-2543-4353",
