uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"2c946f57-9e36-4e4d-8eca-11f6dbbb470a","SOAP_008.basePlot.vst","2019-07-22","D17","SOAP","SOAP_008","distributed","evergreenForest",37.029200,-119.276287,"WGS84",20.1,297527.64,4100534.49,"11N",1305.2,0.1,"vst_SOAP_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vG","Y","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"8d76476d-a81e-4993-8b2c-d59ac0c4bde1","SOAP_021.basePlot.vst","2019-07-24","D17","SOAP","SOAP_021","distributed","evergreenForest",37.036227,-119.276172,"WGS84",20.1,297556.54,4101313.94,"11N",1340.3,0.1,"vst_SOAP_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
"992f2372-cbe2-41cf-b575-d6a212c700ba","SOAP_018.basePlot.vst","2019-07-25","D17","SOAP","SOAP_018","distributed","evergreenForest",37.028985,-119.243605,"WGS84",20.1,300434.51,4100441.53,"11N",1204.7,0.1,"vst_SOAP_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"noneSelected","noneSelected",400,400,400,,,,
