uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF
"bfc49840-ab40-45c8-8869-ccfbf6fcf45c","YELL_009.basePlot.vst","2019-06-06","D12","YELL","YELL_009","distributed","evergreenForest",44.970313,-110.501884,"WGS84",20.2,539279.43,4979773.23,"12N",2000.3,0.2,"vst_YELL_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"3","noneSelected",400,24,400,,,,
"29e1a7a6-f6aa-417d-b90c-17b43782811e","YELL_021.basePlot.vst","2019-06-20","D12","YELL","YELL_021","distributed","evergreenForest",44.904015,-110.418459,"WGS84",20.2,545910.79,4972452.25,"12N",2103.7,0.3,"vst_YELL_2019",,,"31 | 32 |  40 | 41","NEON.DOC.000987vH","Y","Y",,"Y",,"N",,"10","noneSelected",400,80,400,,,,
